price_list,address,home_stat
"$1,099,000","3 Windrush Trail, Toronto, ON M1C 3Y5",4 + 1 Beds4 Baths—Sq. Ft.
"$999,800","76 Lafferty St, Toronto, ON M9C 5B6",3 + 1 Beds3 Baths—Sq. Ft.
"$728,000","183 William Duncan Rd, Toronto, ON M3K 0B5",2 + 1 Beds1 Bath—Sq. Ft.
"$899,900","413 Whitmore Ave, Toronto, ON M6E 2N5",3 Beds1 Bath—Sq. Ft.
"$899,900","59 Wallis Cres, Toronto, ON M9V 4K2",3 + 1 Beds1.5 Baths—Sq. Ft.
"$688,000","98 Lillian St #3211, Toronto, ON M4S 0A5",1 + 1 Bed1 Bath—Sq. Ft.
"$969,000","2200 Lake Shore Blvd W #3710, Toronto, ON M8V 1A4",2 Beds2 Baths—Sq. Ft.
"$1,690,000","14 Grand Magazine St, Toronto, ON M5V 1B4",3 + 1 Beds2.5 Baths—Sq. Ft.
"$669,900","70 Distillery Lane #3204, Toronto, ON M5A 3C4",1 Bed1 Bath—Sq. Ft.
"$538,800","1900 Sheppard Ave E #2005, Toronto, ON M2J 4T4",2 + 1 Beds1.5 Baths—Sq. Ft.
"$899,000","48 St Dunstan Dr, Toronto, ON M1L 2V5",1 + 2 Bed2 Baths—Sq. Ft.
"$669,900","20 Bruyeres Mews #518, Toronto, ON M5V 0G8",1 + 1 Bed1 Bath—Sq. Ft.
"$949,000","22 Buttonwood Ave, Toronto, ON M6M 2J1",3 + 1 Beds3 Baths—Sq. Ft.
"$965,000","4 Waltham Dr, Toronto, ON M9V 1S5",3 Beds3 Baths—Sq. Ft.
"$1,499,000","34 Eaglestone Rd, Toronto, ON M1T 2J6",4 + 2 Beds4.5 Baths—Sq. Ft.
"$2,195,000","49 Castlefield Ave, Toronto, ON M4R 1G5",3 Beds3 Baths—Sq. Ft.
"$599,000","801 Sheppard Ave #603, Toronto, ON M3H 2T3",1 + 1 Bed1 Bath—Sq. Ft.
"$679,000","111 Elizabeth St #818, Toronto, ON M5G 1P7",1 + 1 Bed2 Baths—Sq. Ft.
"$1,599,900","46 Perivale Cres, Toronto, ON M1J 2C3",3 + 2 Beds2.5 Baths—Sq. Ft.
"$764,000","1410 Dupont St #1204, Toronto, ON M6H 0B6",2 Beds2 Baths—Sq. Ft.
"$1,398,000","53 Gothic Ave, Toronto, ON M6P 2V8",5 Beds2 Baths—Sq. Ft.
"$949,000","8 Peel Ave, Toronto, ON M6J 1M4",3 + 1 Beds2.5 Baths—Sq. Ft.
"$629,900","1700 Eglinton Ave E #901, Toronto, ON M4A 1J7",2 + 1 Beds2 Baths—Sq. Ft.
"$594,900","103 The Queensway Ave Ave E #618, Toronto, ON M6S 5B3",1 Bed1 Bath—Sq. Ft.
"$789,900","2045 Lake Shore Blvd W #4202, Toronto, ON M8V 2Z6",2 Beds2 Baths—Sq. Ft.
"$669,000","25 Adra Grado Way #1162, Toronto, ON M2J 4L1",1 Bed1 Bath—Sq. Ft.
"$789,900","21 Scollard St #214, Toronto, ON M5R 1G1",1 + 1 Bed1 Bath—Sq. Ft.
"$880,000","28 Wellesley St E #2004, Toronto, ON M4Y 1G3",2 Beds2 Baths—Sq. Ft.
"$2,499,000","203 High Park Ave, Toronto, ON M6P 2S5",6 + 2 Beds3 Baths—Sq. Ft.
"$1,279,000","36A Shank St, Toronto, ON M6J 3T9",4 Beds2.5 Baths—Sq. Ft.
"$589,000","330 Alton Towers Circ #509, Toronto, ON M1V 5H3",2 + 1 Beds2 Baths—Sq. Ft.
"$599,000","700 Humberwood Blvd #1720, Toronto, ON M9W 7J4",2 Beds2 Baths—Sq. Ft.
"$625,000","260 Sackville St #1109, Toronto, ON M5A 0B3",1 Bed1 Bath—Sq. Ft.
"$689,000","3 Gloucester St #3105, Toronto, ON M4Y 0C6",—Beds1 Bath—Sq. Ft.
"$629,000","2220 Lake Shore Blvd W #1810, Toronto, ON M8V 0C1",1 Bed1 Bath—Sq. Ft.
"$1,438,000","202 Churchill Ave, Toronto, ON M2R 1E1",3 + 1 Beds2 Baths—Sq. Ft.
"$1,299,000","1046 Mount Pleasant Rd, Toronto, ON M4P 2M4",3 + 1 Beds2 Baths—Sq. Ft.
"$899,900","50 Lynn Williams St Ph 2304, Toronto, ON M6K 3R9",2 Beds2 Baths—Sq. Ft.
"$2,999,000","108 Madison Ave, Toronto, ON M5R 2S4",5 + 1 Beds5 Baths—Sq. Ft.
"$764,000","50 East Liberty St #1135, Toronto, ON M6K 3P3",2 Beds2 Baths—Sq. Ft.
"$709,000","81 Navy Wharf Crt #2606, Toronto, ON M5V 3S2",1 + 1 Bed1 Bath—Sq. Ft.
"$70,000","70 Annie Craig Dr Unit Parking, Toronto, ON M8V 0G2",—Beds—Baths—Sq. Ft.
"$1,095,000","316 Salem Ave, Toronto, ON M6H 3C7",4 Beds2 Baths—Sq. Ft.
"$738,000","75 Bamburgh Circ #1517, Toronto, ON M1W 3W1",3 + 1 Beds2 Baths—Sq. Ft.
"$888,888","30 Belgravia Ave, Toronto, ON M6E 2M5",3 Beds2 Baths—Sq. Ft.
"$360,000","2800 Warden Ave #309, Toronto, ON M1W 3Z6",2 Beds1 Bath—Sq. Ft.
"$849,000","70 Annie Craig Dr Unit Uph5, Toronto, ON M8V 0G2",2 Beds2 Baths—Sq. Ft.
"$399,000","99 Blackwell Ave #110, Toronto, ON M1B 3R5",1 Bed1 Bath—Sq. Ft.
"$849,000","35 Rolling Mills Rd Unit N428, Toronto, ON M5A 0V6",2 + 1 Beds2 Baths—Sq. Ft.
"$675,000","736 Dundas St E #501, Toronto, ON M5A 2C5",1 Bed1 Bath—Sq. Ft.
"$575,000","1415 Lawrence Ave #303, Toronto, ON M6L 1A9",2 Beds2 Baths—Sq. Ft.
"$1,149,000","11 Wellesley St W #5902, Toronto, ON M4Y 1E8",2 Beds2 Baths—Sq. Ft.
"$998,000","85 Skymark Dr #1404, Toronto, ON M2H 3P2",2 Beds2 Baths—Sq. Ft.
"$599,999","55 Skymark Dr #2908, Toronto, ON M2H 3N4",2 + 1 Beds2 Baths—Sq. Ft.
"$6,450,000","2 & 4 Harrison Rd, Toronto, ON M2L 1V2",—Beds—Baths0.60 Acre (Lot)
"$1,250,000","807 Coxwell Ave, Toronto, ON M4C 3E3",4 + 2 Beds2.5 Baths—Sq. Ft.
"$495,000","1145 Logan Ave #601, Toronto, ON M4K 3G9",2 Beds1 Bath—Sq. Ft.
"$959,000","386 Yonge St #3704, Toronto, ON M5B 0A5",2 Beds2 Baths—Sq. Ft.
"$2,450,000","160 Heath St E, Toronto, ON M4T 1S8",3 + 1 Beds3.5 Baths—Sq. Ft.
"$1,399,000","16 Don Mills Rd, Toronto, ON M4J 3Z7",3 + 1 Beds2 Baths—Sq. Ft.
"$709,900","76 Shuter St #404, Toronto, ON M5B 1B4",1 + 1 Bed1 Bath—Sq. Ft.
"$899,000","165 Tapscott Rd N #62, Toronto, ON M1B 3L9",3 Beds1.5 Baths—Sq. Ft.
"$749,900","1797 Martin Grove Rd #99, Toronto, ON M9V 3S5",3 + 1 Beds2.5 Baths—Sq. Ft.
"$399,900","5949 Yonge St #1504, Toronto, ON M2M 3V8",1 + 1 Bed1 Bath—Sq. Ft.
"$2,999,900","57 Alamosa Dr, Toronto, ON M2J 2N8",3 + 2 Beds3 Baths—Sq. Ft.
"$1,180,000","169 Leyton Ave, Toronto, ON M1L 3V5",3 + 2 Beds3.5 Baths—Sq. Ft.
"$1,595,000","315 Westmoreland Ave, Toronto, ON M6H 3A4",3 Beds2 Baths—Sq. Ft.
"$1,798,000","59 Birchview Cres, Toronto, ON M6P 3H9",4 + 1 Beds2 Baths—Sq. Ft.
"$899,000","228 St George St #2, Toronto, ON M5R 2N5",2 Beds1.5 Baths—Sq. Ft.
"$1,299,900","40 South Marine Dr, Toronto, ON M1E 1A2",4 Beds2 Baths—Sq. Ft.
"$2,049,000","390 Crawford St, Toronto, ON M6J 2V9",3 + 1 Beds2.5 Baths—Sq. Ft.
"$999,000","104 Fontainbleau Dr, Toronto, ON M2M 1N9",3 + 3 Beds2.5 Baths—Sq. Ft.
"$524,900","20 Tubman Ave #1111, Toronto, ON M5A 0M5",—Beds1 Bath—Sq. Ft.
"$599,900","20 Thomas Riley Rd #209, Toronto, ON M9B 0C3",1 + 1 Bed1 Bath—Sq. Ft.
"$559,900","7 Smith Cres #209, Toronto, ON M8Z 1N5",1 Bed1 Bath—Sq. Ft.
"$798,000","35 Bastion St #914, Toronto, ON M5V 0C2",1 + 1 Bed1 Bath—Sq. Ft.
"$699,900","10 Carnahan Terr, Toronto, ON M4E 0B2",2 Beds2 Baths—Sq. Ft.
"$1,088,000","81 Greenwin Village Rd, Toronto, ON M2R 2S3",4 + 2 Beds3 Baths—Sq. Ft.
"$1,349,900","9 Macleod St, Toronto, ON M6L 2M7",3 + 1 Beds2 Baths—Sq. Ft.
"$1,848,000","79A Laburnham Ave, Toronto, ON M8W 1S8",4 Beds3.5 Baths—Sq. Ft.
"$749,999","28 Harrison Garden Blvd #308, Toronto, ON M2N 7B5",2 Beds4 Baths—Sq. Ft.
"$899,000","93 Wallasey Ave, Toronto, ON M9M 1E3",2 Beds1 Bath—Sq. Ft.
"$1,499,000","71 Denvale Rd, Toronto, ON M4B 3B3",3 + 1 Beds3 Baths—Sq. Ft.
"$1,058,000","35 Fontenay Crt Ph 1204, Toronto, ON M9A 0E2",2 + 1 Beds2 Baths—Sq. Ft.
"$1,789,000","652 Gladstone Ave, Toronto, ON M6H 3J4",5 Beds2.5 Baths—Sq. Ft.
"$2,588,000","92 Cameron Ave, Toronto, ON M2N 1E2",4 + 1 Beds4.5 Baths—Sq. Ft.
"$698,000","88 Broadway Ave #1108, Toronto, ON M4P 1T4",2 Beds2 Baths—Sq. Ft.
"$978,000","161 Langford Ave, Toronto, ON M4J 3E7",2 Beds1.5 Baths—Sq. Ft.
"$699,000","30 Gibbs Rd W #1907, Toronto, ON M9B 6L6",3 Beds2 Baths—Sq. Ft.
"$1,898,000","184 Grenadier Rd, Toronto, ON M6R 1R7",5 Beds3.5 Baths—Sq. Ft.
"$2,688,800","2536 St Clair Ave E, Toronto, ON M4B 1M1",4 Beds4.5 Baths—Sq. Ft.
"$495,900","195 Redpath Ave #2002, Toronto, ON M4P 1V2",1 Bed1 Bath—Sq. Ft.
"$1,899,900","21 Russett Ave, Toronto, ON M6H 3M4",4 + 2 Beds3 Baths—Sq. Ft.
"$869,000","33 Helendale Ave #621, Toronto, ON M4R 0A4",2 Beds2 Baths—Sq. Ft.
"$599,000","59 Annie Craig Dr #906, Toronto, ON M8V 0C4",1 Bed1 Bath—Sq. Ft.
"$545,000","127 Queen St E #209, Toronto, ON M5C 1S3",1 Bed1 Bath—Sq. Ft.
"$1,349,888","19 Hounslow Heath Rd, Toronto, ON M6N 1G7",3 Beds2 Baths—Sq. Ft.
"$1,838,000","57 Birchview Cres, Toronto, ON M6P 3H9",4 Beds2 Baths—Sq. Ft.
"$650,000","31 Olive Ave Unit Th 211, Toronto, ON M2N 4N4",1 + 1 Bed1 Bath—Sq. Ft.
"$1,299,000","37A Green Belt Dr, Toronto, ON M3C 1L8",3 + 1 Beds2 Baths—Sq. Ft.
"$1,288,888","372 Woodbine Ave, Toronto, ON M4L 3P6",5 + 2 Beds3 Baths—Sq. Ft.
"$1,599,900","35 Minto St, Toronto, ON M4L 1B5",3 + 1 Beds2.5 Baths—Sq. Ft.
"$749,000","40 Merchant Lane #116, Toronto, ON M6P 4J6",2 + 1 Beds1.5 Baths—Sq. Ft.
"$799,000","667 Scarlett Rd Unit C, Toronto, ON M9P 2T2",3 Beds2.5 Baths—Sq. Ft.
"$679,900","177 Linus Rd #1008, Toronto, ON M2J 4S5",2 Beds1 Bath—Sq. Ft.
"$974,000","81 Dewey Dr, Toronto, ON M1R 3K8",3 + 2 Beds1.5 Baths—Sq. Ft.
"$1,089,000","40 Stoney Creek Dr, Toronto, ON M1E 3L3",4 Beds2 Baths—Sq. Ft.
"$598,900","21 Iceboat Terr #631, Toronto, ON M5V 4A9",1 + 1 Bed1 Bath—Sq. Ft.
"$1,280,000","178 Old Sheppard Ave, Toronto, ON M2J 3L9",4 Beds1.5 Baths—Sq. Ft.
"$1,049,900","71 Elder Ave #73, Toronto, ON M8W 0B8",3 Beds2 Baths—Sq. Ft.
"$899,000","2800 Keele St Unit Th102, Toronto, ON M3M 2G4",2 + 1 Beds2.5 Baths—Sq. Ft.
"$544,900","250 Wellington St W #1029, Toronto, ON M5V 3P6",1 + 1 Bed1 Bath—Sq. Ft.
"$1,999,900","14 Haida Crt, Toronto, ON M1C 3L1",4 Beds4 Baths—Sq. Ft.
"$789,000","320 Boon Ave, Toronto, ON M6E 4A5",2 Beds1 Bath—Sq. Ft.
"$1,680,000","293 Churchill Ave, Toronto, ON M2R 1E5",3 + 2 Beds3 Baths—Sq. Ft.
"$2,980,000","1 Montressor Dr, Toronto, ON M2P 1Y9",5 + 1 Beds3.5 Baths—Sq. Ft.
"$699,000","55 Bamburgh Circ #104, Toronto, ON M1W 3V4",2 + 2 Beds2 Baths—Sq. Ft.
"$489,000","20 Tubman Ave #508, Toronto, ON M5A 0M8",—Beds1 Bath—Sq. Ft.
"$600,000","200 Mclevin Ave #87, Toronto, ON M1B 6C6",2 + 1 Beds1 Bath—Sq. Ft.
"$599,000","12 Yonge St #709, Toronto, ON M5E 1Z9",1 Bed1 Bath—Sq. Ft.
"$4,100,000","77 Harbour Sq #3809, Toronto, ON M5J 2S2",3 Beds2 Baths—Sq. Ft.
"$1,199,999","58 Bellman Ave, Toronto, ON M8W 4A4",3 Beds1 Bath—Sq. Ft.
"$599,000","230 King St #324, Toronto, ON M5A 1K5",1 Bed1 Bath—Sq. Ft.
"$5,649,000","17 Dunbar Rd, Toronto, ON M4W 2X5",4 + 1 Beds5.5 Baths—Sq. Ft.
"$2,488,000","479 Glengary Ave, Toronto, ON M5M 1E9",5 + 1 Beds4 Baths—Sq. Ft.
"$999,000","79 Queensdale Ave, Toronto, ON M4J 1Y2",3 Beds2 Baths—Sq. Ft.
"$825,000","770 Bay St #403, Toronto, ON M5G 1N6",1 + 1 Bed1 Bath—Sq. Ft.
"$525,000","155 Yorkville Ave #3112, Toronto, ON M5R 0B4",—Beds1 Bath—Sq. Ft.
"$5,500,000","6 Westmount Park Rd, Toronto, ON M9P 1R5",4 + 1 Beds5 Baths—Sq. Ft.
"$829,000","110 Marine Parade Dr #508, Toronto, ON M8V 0A3",2 Beds2 Baths—Sq. Ft.
"$1,499,000","179D De Grassi St Unit D, Toronto, ON M4M 2K8",3 Beds2 Baths—Sq. Ft.
"$1,245,000","50 Seymour Ave, Toronto, ON M4J 3T4",3 Beds2 Baths—Sq. Ft.
"$3,688,000","26 Invermay Ave, Toronto, ON M3H 1Z3",4 + 1 Beds5.5 Baths—Sq. Ft.
"$729,000","70 Temperance St #4208, Toronto, ON M5H 4E8",1 + 1 Bed1 Bath—Sq. Ft.
"$599,800","18 Harrison Garden Blvd #1711, Toronto, ON M2N 7J7",1 Bed1 Bath—Sq. Ft.
"$2,599,900","549 Indian Rd, Toronto, ON M6P 2B9",3 Beds5 Baths—Sq. Ft.
"$2,225,000","79 Cedar Brae Blvd, Toronto, ON M1J 2K7",3 Beds2.5 Baths—Sq. Ft.
"$569,900","20 Minowan Miikan Lane #1804, Toronto, ON M6J 0E5",1 + 1 Bed1 Bath—Sq. Ft.
"$700,000","26 Gibbs Rd #1028, Toronto, ON M9B 6L6",2 Beds2 Baths—Sq. Ft.
"$2,390,000","118 Sorauren Ave, Toronto, ON M6R 2E4",3 + 1 Beds3.5 Baths—Sq. Ft.
"$698,000","200 Manitoba St #625, Toronto, ON M8Y 3Y9",1 + 1 Bed1.5 Baths—Sq. Ft.
"$1,099,000","912 Ossington Ave, Toronto, ON M6G 3V1",3 Beds2 Baths—Sq. Ft.
"$1,975,000","1 Yorkville Ave #1701, Toronto, ON M4W 1B0",2 + 1 Beds2 Baths—Sq. Ft.
"$1,100,000","107 Uno Dr, Toronto, ON M8Z 3P2",2 + 2 Beds1.5 Baths—Sq. Ft.
"$749,000","55 Bremner Blvd #2502, Toronto, ON M5J 0A6",1 + 1 Bed1 Bath—Sq. Ft.
"$2,149,000","25 Richard Ave, Toronto, ON M4L 1W8",3 + 1 Beds3.5 Baths—Sq. Ft.
"$529,900","301 Prudential Dr #1706, Toronto, ON M1P 4V3",3 Beds2 Baths—Sq. Ft.
"$589,900","5 Vicora Linkway Way #1816, Toronto, ON M3C 1A6",3 Beds1.5 Baths—Sq. Ft.
"$949,000","3131 Bridletowne Circ Ph 7, Toronto, ON M1W 2S9",2 Beds2 Baths—Sq. Ft.
"$1,499,000","16 Mountview Ave, Toronto, ON M6P 2L3",3 Beds2.5 Baths—Sq. Ft.
"$629,000","54 East Liberty St #1005, Toronto, ON M6K 3P3",1 Bed1 Bath—Sq. Ft.
"$999,000","22 Kilpatrick Dr, Toronto, ON M1R 2B6",2 + 2 Beds2 Baths—Sq. Ft.
"$958,000","205 Wynford Dr #2704, Toronto, ON M3C 3P4",2 + 1 Beds2 Baths—Sq. Ft.
"$599,000","1131 Steeles Ave W #606, Toronto, ON M2R 3W8",2 + 1 Beds2 Baths—Sq. Ft.
"$1,499,000","184 Finch Ave E, Toronto, ON M2N 4R9",3 + 2 Beds2 Baths—Sq. Ft.
"$997,000","38 Dutch Myrtle Way, Toronto, ON M3B 3K8",3 Beds3 Baths—Sq. Ft.
"$490,000","180 Fairview Mall Dr #1203, Toronto, ON M2J 0G4",—Beds1 Bath—Sq. Ft.
"$719,000","42 Charles St E #2201, Toronto, ON M4Y 1T4",1 + 1 Bed1 Bath—Sq. Ft.
"$768,000","763 Bay St #4607, Toronto, ON M5G 2R3",1 + 1 Bed1 Bath—Sq. Ft.
"$849,000","5162 Yonge St #2702, Toronto, ON M2N 0E9",1 + 1 Bed1 Bath—Sq. Ft.
"$969,900","8 The Espl #2011, Toronto, ON M5E 0A6",2 Beds2 Baths—Sq. Ft.
"$675,000","5508 Yonge St #301, Toronto, ON M2N 7L2",2 Beds1 Bath—Sq. Ft.
"$499,000","3840 Bathurst St #311, Toronto, ON M3H 6C6",1 + 1 Bed1 Bath—Sq. Ft.
"$799,000","1926 Lakeshore Blvd W #3310, Toronto, ON M6S 1A1",2 + 1 Beds2 Baths—Sq. Ft.
"$1,249,000","94 Squires Ave, Toronto, ON M4B 2S1",4 Beds2 Baths—Sq. Ft.
"$799,000","8 Rosebank Dr Unit 8M, Toronto, ON M1B 5Z3",3 + 1 Beds2 Baths—Sq. Ft.
"$599,000","1401 O'connor Dr #417, Toronto, ON M4B 2V5",1 + 1 Bed2 Baths—Sq. Ft.
"$798,800","1 Eaton Park Lane #6, Toronto, ON M1W 0A5",2 + 1 Beds2 Baths—Sq. Ft.
"$4,298,800","106 Byng Ave, Toronto, ON M2N 4K4",4 + 2 Beds6 Baths—Sq. Ft.
"$859,000","1 Yorkville Ave #2201, Toronto, ON M420B1",1 + 1 Bed2 Baths—Sq. Ft.
"$4,900,000","41 Hill Cres, Toronto, ON M1M 1J3",5 Beds4.5 Baths—Sq. Ft.
"$998,000","199 Richmond St W #219, Toronto, ON M5V 0H4",2 + 1 Beds2 Baths—Sq. Ft.
"$749,900","45 Heron Park Pl #8, Toronto, ON M1E 0B8",3 Beds2.5 Baths—Sq. Ft.
"$1,980,000","270 Davenport Rd Unit Th12, Toronto, ON M5R 1J8",3 Beds2.5 Baths—Sq. Ft.
"$794,900","15-21 Glenfern Ave #24, Toronto, ON M4E 1B8",1 + 1 Bed1 Bath—Sq. Ft.
"$990,000","14 York St #5809, Toronto, ON M5J 0B1",3 Beds2 Baths—Sq. Ft.
"$750,000","152 St Patrick St #1003, Toronto, ON M5T 3J9",2 Beds2 Baths—Sq. Ft.
"$659,900","26 Gibbs Rd #743, Toronto, ON M9B 0E3",2 Beds2 Baths—Sq. Ft.
"$729,000","2121 Lakeshore Blvd W #1407, Toronto, ON M8V 4E9",1 + 1 Bed2 Baths—Sq. Ft.
"$479,900","335 Driftwood Ave #406, Toronto, ON M3N 2P3",2 Beds1 Bath—Sq. Ft.
"$2,299,000","97 Deloraine Ave, Toronto, ON M5M 2B1",3 Beds2 Baths—Sq. Ft.
"$619,000","233 Carlaw Ave #811, Toronto, ON M4M 3N6",1 Bed1 Bath—Sq. Ft.
"$679,888","17 Kenaston Gdns #513, Toronto, ON M2K 0B9",1 + 1 Bed1 Bath—Sq. Ft.
"$1,399,000","35 Boardwalk Dr #413, Toronto, ON M4L 3Y8",2 Beds2 Baths—Sq. Ft.
"$579,900","1 Rowntree Rd #205, Toronto, ON M9V 5G7",2 Beds2 Baths—Sq. Ft.
"$499,999","39 Annie Craig Dr #1101, Toronto, ON M8V 0C5",1 + 1 Bed1 Bath—Sq. Ft.
"$2,869,000","86 Florence Ave, Toronto, ON M2N 1G3",4 + 1 Beds3.5 Baths—Sq. Ft.
"$1,189,000","39 Roehampton Ave #410, Toronto, ON M4P 1P9",3 Beds2 Baths—Sq. Ft.
"$598,000","408 Browns Line Ph 607, Toronto, ON M8W 0C3",1 + 1 Bed1 Bath—Sq. Ft.
"$589,000","225 Village Green Sq Ph 9, Toronto, ON M1S 0N4",1 Bed1 Bath—Sq. Ft.
"$499,000","60 Tannery Rd #311, Toronto, ON M5A 0S8",1 Bed1 Bath—Sq. Ft.
"$1,009,000","1210 Don Mills Rd #514, Toronto, ON M3B 3N9",2 Beds2 Baths—Sq. Ft.
"$569,900","100 Wingarden Crt #1809, Toronto, ON M1B 2P4",3 Beds2 Baths—Sq. Ft.
"$1,699,000","36 Covewood St, Toronto, ON M2M 2Z1",4 + 1 Beds3 Baths—Sq. Ft.
"$588,000","11 Wincott Dr #1806, Toronto, ON M9R 2R9",3 Beds1.5 Baths—Sq. Ft.
"$775,000","15 Ellerslie Ave #1507, Toronto, ON M2N 0E7",1 + 1 Bed2 Baths—Sq. Ft.
"$889,000","3237 Bayview Ave #1301, Toronto, ON M2K 2J7",2 + 1 Beds3 Baths—Sq. Ft.
"$4,100,000","21 Martin Grove Rd, Toronto, ON M9B 4K1",4 + 1 Beds5.5 Baths—Sq. Ft.
"$3,650,000","335 Melrose Ave, Toronto, ON M5M 1Z5",4 + 1 Beds4.5 Baths—Sq. Ft.
"$999,800","1101 Leslie St #503, Toronto, ON M3C 4G3",2 + 1 Beds2 Baths—Sq. Ft.
"$1,088,000","15 Flatwoods Dr, Toronto, ON M1V 4H5",4 + 1 Beds2.5 Baths—Sq. Ft.
"$699,000","2800 Keele St #301, Toronto, ON M3M 0B8",2 Beds2 Baths—Sq. Ft.
"$599,000","61 Heintzman St #619, Toronto, ON M6P 5A2",1 + 1 Bed1 Bath—Sq. Ft.
"$1,399,000","19 Boxdene Ave, Toronto, ON M1V 3C9",3 + 2 Beds4.5 Baths—Sq. Ft.
"$499,800","4978 Yonge St #912, Toronto, ON M2N 7G8",1 Bed1 Bath—Sq. Ft.
"$715,000","380 Macpherson Ave #433, Toronto, ON M4V 3E3",1 + 1 Bed1 Bath—Sq. Ft.
"$749,990","1928 Lake Shore Blvd W #2911, Toronto, ON M6S 0B1",2 + 1 Beds2 Baths—Sq. Ft.
"$1,519,900","39 Annie Craig Dr Unit Th4, Toronto, ON M8V 0C5",2 + 1 Beds2.5 Baths—Sq. Ft.
"$788,000","403 Church St #3213, Toronto, ON M4Y 0C9",1 + 1 Bed1 Bath—Sq. Ft.
"$654,000","10 Northtown Way N #1414, Toronto, ON M2N 7L4",1 + 1 Bed1 Bath—Sq. Ft.
"$4,188,000","119 Stibbard Ave, Toronto, ON M4P 2B9",4 + 1 Beds4.5 Baths—Sq. Ft.
"$910,000","603 Dufferin St, Toronto, ON M6K 2B1",3 Beds1.5 Baths—Sq. Ft.
"$5,490,000","104 Argyle St, Toronto, ON M6J 1N9",4 + 1 Beds6 Baths—Sq. Ft.
"$608,000","210 Victoria St #2906, Toronto, ON M5B 2R3",1 Bed1 Bath—Sq. Ft.
"$4,000,000","52 Grantbrook St, Toronto, ON M2R 2E9",4 + 2 Beds5.5 Baths—Sq. Ft.
"$989,000","23 Rean Dr #504, Toronto, ON M2K 0A5",2 + 1 Beds2.5 Baths—Sq. Ft.
"$820,000","34 Tubman Ave #704, Toronto, ON M5A 0R2",2 Beds2 Baths—Sq. Ft.
"$1,498,900","25 Mcmahon Dr #307, Toronto, ON Tbd",3 Beds3 Baths—Sq. Ft.
"$519,900","20 Joe Shuster Way #602, Toronto, ON M6K 0A3",1 Bed1 Bath—Sq. Ft.
"$699,999","51 East Liberty St #1507, Toronto, ON M6K 3P8",1 + 1 Bed1 Bath—Sq. Ft.
"$675,000","60 Byng Ave #508, Toronto, ON M2N 7K3",1 + 1 Bed1 Bath—Sq. Ft.
"$949,900","39 Annie Craig Dr #221, Toronto, ON M8V 0H1",2 Beds2 Baths—Sq. Ft.
"$449,900","2130 Weston Rd #1003, Toronto, ON M9N 3R9",2 Beds1 Bath—Sq. Ft.
"$419,900","200 Lotherton Ptwy #208, Toronto, ON M6B 2G9",2 Beds1 Bath—Sq. Ft.
"$699,000","44 Chester Le Blvd #100, Toronto, ON M1W 2M8",3 Beds1.5 Baths—Sq. Ft.
"$699,000","19 Western Battery Rd #525, Toronto, ON M6K 3S4",2 + 1 Beds2 Baths—Sq. Ft.
"$729,000","525 Wilson Ave #107, Toronto, ON M3H 0A7",2 Beds1 Bath—Sq. Ft.
"$899,000","3477 Dundas St W, Toronto, ON M6S 2S5",2 + 1 Beds2 Baths—Sq. Ft.
"$1,399,888","24 Renshaw St, Toronto, ON M3M 2C8",3 + 2 Beds2.5 Baths—Sq. Ft.
"$1,750,000","27 Heathview Ave, Toronto, ON M2K 2C2",3 + 1 Beds2.5 Baths—Sq. Ft.
"$779,000","2240 Lake Shore Blvd W #1902, Toronto, ON M8V 1A5",2 Beds1 Bath—Sq. Ft.
"$998,888","65 Skymark Dr #701, Toronto, ON M2H 3N9",2 Beds1.5 Baths—Sq. Ft.
"$995,800","105 The Queensway Ave #3002, Toronto, ON M6S 5B5",2 + 1 Beds2 Baths—Sq. Ft.
"$549,999","2300 St. Clair Ave W #109, Toronto, ON M6N 1K8",1 + 1 Bed1 Bath—Sq. Ft.
